Source_File,Id,Timestamp,Prev Signal Value,Changepoint Value,Next Signal Value,Changepoint Significance,Average Signal Over Window
4,127,7.62762762762763,89826.75,82633.95,75341.25,0.35185185185185186,91266.53684210526
4,128,7.68768768768769,82633.95,75341.25,73459.8,0.6925925925925925,82633.95
4,172,10.3303303303303,58058.55,50366.25,45720.9,0.7518518518518519,71833.77613636362
4,208,12.4924924924925,32034.6,25674.3,21095.55,1.0,42790.5
4,306,18.3783783783784,18914.4,15684.3,14751.9,0.15555555555555556,18791.054081632654
4,307,18.4384384384384,15684.3,14751.9,13369.95,0.6814814814814815,15684.3
4,396,23.7837837837838,10506.15,9140.85,8025.3,0.774074074074074,11919.155056179774
4,485,29.1291291291291,6826.5,6476.85,5661.0,0.37777777777777777,8072.069662921348
4,546,32.7927927927928,4512.15,3729.6,2897.1,0.674074074074074,5502.415573770492
4,998,59.9399399399399,732.6,699.3,649.35,0.0,1278.32953539823
40,18,1.08108108108108,6410.25,5944.05,6277.05,0.2923728813559322,6376.950000000001
40,29,1.74174174174174,6060.6,5311.35,5994.0,0.8559322033898306,6118.118181818182
40,57,3.42342342342342,5228.1,5994.0,5760.9,0.4067796610169492,5568.830357142857
40,60,3.6036036036036,5511.15,6210.45,6227.1,0.3686440677966102,5755.349999999999
40,85,5.10510510510511,5411.25,4462.2,4112.55,0.559322033898305,5770.89
40,86,5.16516516516517,4462.2,4112.55,4079.25,0.6271186440677966,4462.2
40,88,5.28528528528529,4079.25,3213.45,3546.45,0.2542372881355932,4095.9
40,136,8.16816816816817,3146.85,3862.8,3263.4,0.4661016949152542,3128.8125
40,161,9.66966966966967,2597.4,2231.1,1964.7,0.6101694915254238,3180.1499999999996
40,162,9.72972972972973,2231.1,1964.7,1548.45,0.3940677966101695,2231.1
40,234,14.0540540540541,1448.55,1165.5,1082.25,0.2711864406779661,1439.06875
40,294,17.6576576576577,1332.0,899.1,699.3,1.0,1428.2925
40,469,28.1681681681682,616.05,382.95,499.5,0.2796610169491525,585.9848571428572
40,472,28.3483483483483,482.85,366.3,166.5,0.5677966101694916,455.1000000000001
40,627,37.6576576576577,266.4,233.1,266.4,0.2330508474576271,295.51064516129037
40,998,59.9399399399399,266.4,149.85,316.35,0.0,204.6469002695418
41,34,2.04204204204204,5527.8,4412.25,5011.65,0.9548872180451128,6064.02794117647
41,55,3.3033033033033,3996.0,4878.45,4528.8,0.15789473684210525,4587.471428571429
41,77,4.62462462462462,5094.9,4478.85,4412.25,0.16165413533834586,4685.461363636364
41,87,5.22522522522523,5011.65,4245.75,4345.65,0.3082706766917293,4600.395
41,92,5.52552552552553,4612.05,3629.7,4079.25,0.9774436090225563,4319.01
41,104,6.24624624624625,3246.75,3679.65,3729.6,0.13533834586466165,3500.6625000000004
41,111,6.66666666666667,3379.95,3429.9,3563.1,0.20300751879699247,3629.7000000000003
41,113,6.78678678678679,3563.1,3246.75,3479.85,0.14285714285714285,3496.5
41,140,8.40840840840841,3180.15,3579.75,3812.85,0.2556390977443609,3444.0833333333335
41,180,10.8108108108108,3213.45,2397.6,2231.1,0.9774436090225563,3574.7549999999997
41,232,13.9339339339339,2214.45,1798.2,2131.2,0.16917293233082706,2110.0673076923076
41,247,14.8348348348348,1831.5,2397.6,1814.85,0.19548872180451127,1962.4800000000002
41,280,16.8168168168168,1998.0,1298.7,1198.8,0.9661654135338346,2075.1954545454546
41,413,24.8048048048048,765.9,516.15,532.8,1.0,949.3003759398497
41,537,32.2522522522523,349.65,183.15,116.55,0.2857142857142857,319.7068548387097
41,998,59.9399399399399,66.6,233.1,216.45,0.0,203.5922993492408
42,9,0.540540540540541,6476.85,5661.0,6010.65,0.47692307692307695,6190.1
42,69,4.14414414414414,5710.95,4911.75,5477.85,0.9076923076923077,5977.35
42,80,4.8048048048048,5710.95,5061.6,4895.1,0.27692307692307694,5206.909090909091
42,137,8.22822822822823,4895.1,5228.1,5328.0,0.38846153846153847,5000.8421052631575
42,160,9.60960960960961,4395.6,3479.85,3529.8,1.0,5060.876086956522
42,165,9.90990990990991,3429.9,3063.6,3030.3,0.23461538461538461,3409.9200000000005
42,204,12.2522522522523,3313.35,2580.75,2863.8,0.65,3087.0807692307694
42,252,15.1351351351351,3130.2,2564.1,2264.4,0.20384615384615384,3028.21875
42,253,15.1951951951952,2564.1,2264.4,1981.35,0.36923076923076925,2564.1
42,254,15.2552552552553,2264.4,1981.35,1431.9,0.5576923076923077,2264.4
42,255,15.3153153153153,1981.35,1431.9,1232.1,0.23076923076923078,1981.35
42,291,17.4774774774775,1598.4,1198.8,1098.9,0.36923076923076925,1368.5375000000001
42,361,21.6816816816817,1065.6,782.55,499.5,0.7076923076923077,1307.262857142857
42,362,21.7417417417417,782.55,499.5,399.6,0.38461538461538464,782.55
42,463,27.8078078078078,366.3,199.8,216.45,0.27692307692307694,312.39356435643566
42,998,59.9399399399399,283.05,116.55,233.1,0.0,199.27093457943926
43,18,1.08108108108108,5877.45,5094.9,3846.15,0.4358974358974359,5974.575000000001
43,19,1.14114114114114,5094.9,3846.15,4329.0,0.9692307692307692,5094.9
43,56,3.36336336336336,4345.65,3812.85,3829.5,0.36923076923076925,4211.099999999999
43,59,3.54354354354354,3613.05,3446.55,3130.2,0.49743589743589745,3751.8000000000006
43,60,3.6036036036036,3446.55,3130.2,2897.1,0.41025641025641024,3446.55
43,102,6.12612612612613,3263.4,2880.45,2880.45,0.5333333333333333,3080.2499999999995
43,129,7.74774774774775,2930.4,2780.55,2547.45,0.6923076923076923,3057.4333333333334
43,130,7.80780780780781,2780.55,2547.45,2797.2,0.49743589743589745,2780.55
43,155,9.30930930930931,2147.85,1914.75,1615.05,0.958974358974359,2464.2
43,156,9.36936936936937,1914.75,1615.05,1581.75,0.36923076923076925,1914.75
43,187,11.2312312312312,1398.6,1082.25,1215.45,1.0,1511.390322580645
43,219,13.1531531531532,1032.3,932.4,832.5,0.4153846153846154,1094.2171875
43,236,14.1741741741742,1082.25,715.95,882.45,0.41025641025641024,973.535294117647
43,273,16.3963963963964,1182.15,699.3,632.7,0.7025641025641025,908.55
43,364,21.8618618618619,432.9,283.05,233.1,0.9897435897435898,557.8664835164835
43,998,59.9399399399399,299.7,116.55,216.45,0.0,200.92925867507884
44,24,1.44144144144144,7042.95,6260.4,5927.4,0.573943661971831,6701.625
44,37,2.22222222222222,6393.6,6743.25,6793.2,0.15845070422535212,6519.115384615385
44,41,2.46246246246246,6243.75,7026.3,7142.85,0.23943661971830985,6655.8375
44,47,2.82282282282282,7126.2,6726.6,6693.3,0.1795774647887324,6976.349999999999
44,67,4.02402402402402,6110.55,4695.3,4478.85,1.0,6673.32
44,69,4.14414414414414,4478.85,3696.3,3729.6,0.2640845070422535,4587.075000000001
44,81,4.86486486486486,3812.85,3346.65,3113.55,0.2992957746478873,3804.5249999999996
44,101,6.06606606606607,3796.2,3613.05,3446.55,0.19014084507042253,3670.4924999999994
44,132,7.92792792792793,3513.15,2530.8,2331.0,1.0,3681.2612903225813
44,135,8.10810810810811,2530.8,1964.7,2047.95,0.15140845070422534,2464.2000000000003
44,242,14.5345345345345,1998.0,1182.15,1748.25,0.9929577464788732,1990.2196261682243
44,339,20.3603603603604,1215.45,832.5,416.25,0.5492957746478874,1227.637113402062
44,340,20.4204204204204,832.5,416.25,432.9,0.4507042253521127,832.5
44,468,28.1081081081081,549.45,249.75,216.45,0.5422535211267606,469.19179687499997
44,549,32.972972972973,333.0,266.4,283.05,0.3028169014084507,346.56666666666666
44,998,59.9399399399399,299.7,233.1,216.45,0.0,206.77149220489977
45,8,0.48048048048048,7109.55,6726.6,6360.3,0.32644628099173556,6951.375
45,30,1.8018018018018,5611.05,4578.75,4345.65,0.4090909090909091,6644.106818181817
45,31,1.86186186186186,4578.75,4345.65,3113.55,0.35537190082644626,4578.75
45,32,1.92192192192192,4345.65,3113.55,2847.15,0.32231404958677684,4345.65
45,34,2.04204204204204,2847.15,2164.5,2497.5,0.2768595041322314,2980.3500000000004
45,59,3.54354354354354,2114.55,1531.8,1498.5,1.0,2275.722
45,62,3.72372372372372,1415.25,1048.95,1148.85,0.2975206611570248,1481.8500000000001
45,101,6.06606606606607,1115.55,1098.9,1082.25,0.4462809917355372,1115.9769230769232
45,120,7.20720720720721,1132.2,932.4,882.45,0.5495867768595041,1054.2078947368423
45,121,7.26726726726727,932.4,882.45,715.95,0.6033057851239669,932.4
45,209,12.5525525525526,666.0,516.15,532.8,0.7768595041322314,744.8982954545453
45,308,18.4984984984985,366.3,299.7,316.35,0.34297520661157027,416.4181818181819
45,364,21.8618618618619,366.3,283.05,166.5,0.2644628099173554,305.3491071428572
45,365,21.9219219219219,283.05,166.5,133.2,0.5909090909090909,283.05
45,433,26.006006006006,299.7,183.15,166.5,0.3760330578512397,227.46838235294118
45,998,59.9399399399399,133.2,216.45,166.5,0.0,203.24787610619467
46,21,1.26126126126126,5577.75,6027.3,6327.0,0.2555066079295154,5959.114285714286
46,39,2.34234234234234,5727.6,6343.65,5860.8,0.3524229074889868,6023.6
46,41,2.46246246246246,5860.8,6610.05,6310.35,0.6916299559471366,6102.225
46,56,3.36336336336336,6110.55,6793.2,6610.05,0.2555066079295154,6365.85
46,66,3.96396396396396,6426.9,5661.0,5927.4,0.7312775330396476,6473.52
46,76,4.56456456456456,5877.45,4945.05,5294.7,0.3568281938325991,5770.889999999999
46,87,5.22522522522523,4895.1,3796.2,2880.45,1.0,5314.377272727273
46,130,7.80780780780781,2797.2,2380.95,2181.15,0.8898678414096917,2872.7058139534884
46,131,7.86786786786787,2380.95,2181.15,2281.05,0.29955947136563876,2380.95
46,163,9.78978978978979,1831.5,2414.25,1998.0,0.6079295154185022,2037.0234375
46,212,12.7327327327327,1698.3,1465.2,1232.1,0.5726872246696035,2032.6591836734694
46,213,12.7927927927928,1465.2,1232.1,1015.65,0.5594713656387665,1465.2
46,296,17.7777777777778,899.1,682.65,616.05,0.7709251101321586,947.2445783132532
46,412,24.7447447447447,482.85,416.25,449.55,0.3700440528634361,547.8711206896552
46,484,29.0690690690691,416.25,216.45,166.5,0.4713656387665198,342.48125000000005
46,998,59.9399399399399,349.65,233.1,266.4,0.0,241.68414396887158
47,15,0.900900900900901,5694.3,6426.9,7092.9,0.42924528301886794,6122.759999999999
47,34,2.04204204204204,5611.05,5377.95,4329.0,0.24528301886792453,6208.6973684210525
47,35,2.1021021021021,5377.95,4329.0,4878.45,0.8301886792452831,5377.95
47,40,2.4024024024024,4745.25,3629.7,3396.6,0.4811320754716981,4498.83
47,46,2.76276276276276,3413.25,3013.65,2580.75,0.2783018867924528,3352.1999999999994
47,99,5.94594594594595,3180.15,2797.2,2447.55,0.3160377358490566,3057.002830188679
47,102,6.12612612612613,2597.4,2047.95,1598.4,1.0,2614.0499999999997
47,154,9.24924924924925,2014.65,1681.65,1764.9,0.38207547169811323,1840.145192307692
47,192,11.5315315315315,1615.05,1381.95,899.1,0.6650943396226415,1808.2776315789474
47,193,11.5915915915916,1381.95,899.1,882.45,0.6745283018867925,1381.95
47,254,15.2552552552553,1198.8,799.2,815.85,0.39622641509433965,986.9901639344263
47,311,18.6786786786787,882.45,749.25,482.85,0.33962264150943394,961.6105263157896
47,312,18.7387387387387,749.25,482.85,566.1,0.9811320754716981,749.25
47,446,26.7867867867868,399.6,316.35,366.3,0.4386792452830189,432.90000000000003
47,527,31.6516516516517,316.35,199.8,233.1,0.27358490566037735,296.6166666666666
47,998,59.9399399399399,233.1,349.65,249.75,0.0,251.3761146496815
48,6,0.36036036036036,3563.1,4195.8,4162.5,0.38961038961038963,3871.125
48,37,2.22222222222222,3463.2,2614.05,2097.9,0.9437229437229437,4004.5935483870962
48,40,2.4024024024024,1998.0,1781.55,1731.6,0.24242424242424243,2236.65
48,53,3.18318318318318,1864.8,1565.1,1615.05,0.27705627705627706,1764.8999999999999
48,67,4.02402402402402,1681.65,1315.35,1115.55,1.0,1619.8071428571432
48,108,6.48648648648649,1082.25,982.35,865.8,0.7142857142857143,1269.8670731707318
48,109,6.54654654654655,982.35,865.8,749.25,0.4069264069264069,982.35
48,157,9.42942942942943,765.9,699.3,666.0,0.2813852813852814,835.6218749999999
48,158,9.48948948948949,699.3,666.0,649.35,0.3333333333333333,699.3
48,159,9.54954954954955,666.0,649.35,516.15,0.4155844155844156,666.0
48,188,11.2912912912913,449.55,582.75,632.7,0.5670995670995671,505.8155172413793
48,216,12.972972972973,599.4,399.6,499.5,0.6233766233766234,544.0982142857142
48,218,13.0930930930931,499.5,266.4,333.0,0.5108225108225108,449.55
48,285,17.1171171171171,482.85,233.1,399.6,0.4805194805194805,380.4649253731343
48,595,35.7357357357357,399.6,216.45,249.75,0.2597402597402597,264.19790322580644
48,998,59.9399399399399,266.4,266.4,166.5,0.0,252.06364764267988
49,30,1.8018018018018,6593.4,6177.15,6177.15,0.642512077294686,6507.929999999999
49,74,4.44444444444444,6376.95,5627.7,4945.05,0.893719806763285,6123.0375
49,75,4.5045045045045,5627.7,4945.05,5328.0,0.4782608695652174,5627.7
49,125,7.50750750750751,5294.7,4662.0,5028.3,0.9806763285024155,5327.6669999999995
49,127,7.62762762762763,5028.3,4595.4,4229.1,0.34782608695652173,4845.15
49,183,10.990990990991,4662.0,3996.0,3979.35,0.2995169082125604,4496.689285714286
49,187,11.2312312312312,4012.65,4079.25,3330.0,0.34782608695652173,4020.975
49,188,11.2912912912913,4079.25,3330.0,3063.6,0.9855072463768116,4079.25
49,253,15.1951951951952,3296.7,2780.55,2830.5,0.6086956521739131,3264.9369230769234
49,264,15.8558558558559,2963.7,2380.95,2813.85,0.36231884057971014,2875.909090909091
49,316,18.978978978979,2281.05,2047.95,1848.15,0.6231884057971014,2607.6461538461535
49,317,19.039039039039,2047.95,1848.15,2097.9,0.30917874396135264,2047.95
49,411,24.6846846846847,1248.75,1065.6,899.1,0.7004830917874396,1464.3143617021276
49,412,24.7447447447447,1065.6,899.1,915.75,0.2898550724637681,1065.6
49,466,27.987987987988,965.7,599.4,699.3,1.0,950.5916666666666
49,998,59.9399399399399,216.45,299.7,283.05,0.0,363.60845864661655
5,8,0.48048048048048,122460.75,122643.9,123659.55,0.2608695652173913,118924.70624999999
5,27,1.62162162162162,116949.6,103446.45,89060.85,0.8623188405797102,124668.18947368422
5,55,3.3033033033033,85314.6,81218.7,82950.3,0.32608695652173914,87006.35892857144
5,66,3.96396396396396,84049.2,79853.4,84182.4,0.2572463768115942,83094.09545454544
5,68,4.08408408408408,84182.4,80153.1,79986.6,0.2536231884057971,82017.9
5,89,5.34534534534535,74775.15,70213.05,66050.55,1.0,79602.85714285714
5,137,8.22822822822823,62337.6,60805.8,58674.6,0.21014492753623187,63395.56875
5,138,8.28828828828829,60805.8,58674.6,58524.75,0.5869565217391305,60805.8
5,165,9.90990990990991,53812.8,38927.7,26506.8,0.8297101449275363,57868.61666666666
5,234,14.0540540540541,19130.85,15884.1,16416.9,0.9637681159420289,21587.328260869563
5,293,17.5975975975976,13619.7,11888.1,10339.65,0.7644927536231884,14759.237288135591
5,333,20.0,10039.95,9407.25,8824.5,0.27898550724637683,10860.37875
5,334,20.0600600600601,9407.25,8824.5,9157.5,0.32971014492753625,9407.25
5,414,24.8648648648649,6759.9,6560.1,5477.85,0.2644927536231884,7582.410000000001
5,481,28.8888888888889,5960.7,4462.2,4345.65,0.35144927536231885,5581.974626865672
5,998,59.9399399399399,566.1,782.55,715.95,0.0,1784.770502901354
50,22,1.32132132132132,6293.7,5794.2,5427.9,0.20161290322580644,6146.8772727272735
50,33,1.98198198198198,5494.5,4711.95,4229.1,0.8951612903225806,5819.931818181817
50,34,2.04204204204204,4711.95,4229.1,4112.55,0.23790322580645162,4711.95
50,71,4.26426426426426,4045.95,3446.55,3496.5,1.0,4106.25
50,100,6.00600600600601,3163.5,3629.7,3896.1,0.5524193548387096,3354.6879310344825
50,126,7.56756756756757,3113.55,2564.1,2863.8,0.6895161290322581,3448.4711538461543
50,160,9.60960960960961,2763.9,2264.4,2730.6,0.2701612903225806,2743.822058823529
50,170,10.2102102102102,2447.55,2397.6,2114.55,0.4274193548387097,2562.435
50,171,10.2702702702703,2397.6,2114.55,2181.15,0.31451612903225806,2397.6
50,210,12.6126126126126,1964.7,1615.05,1365.3,0.9435483870967742,2201.6423076923074
50,264,15.8558558558559,1548.45,1065.6,1348.65,0.7741935483870968,1440.225
50,298,17.8978978978979,1048.95,815.85,949.05,0.592741935483871,1167.4588235294118
50,345,20.7207207207207,749.25,566.1,582.75,0.3951612903225806,726.5776595744682
50,397,23.8438438438438,516.15,382.95,466.2,0.39919354838709675,539.2038461538461
50,481,28.8888888888889,549.45,233.1,299.7,0.20161290322580644,403.76249999999993
50,998,59.9399399399399,266.4,266.4,299.7,0.0,264.08123791102514
6,7,0.42042042042042,84482.1,90476.1,85947.3,0.41923076923076924,86118.55714285714
6,25,1.5015015015015,89477.1,87412.5,88211.7,0.17692307692307693,88442.95000000001
6,38,2.28228228228228,87961.95,86097.15,85431.15,0.26153846153846155,87438.11538461539
6,81,4.86486486486486,80552.7,63419.85,37845.45,0.18461538461538463,84738.81976744188
6,82,4.92492492492492,63419.85,37845.45,26023.95,0.8115384615384615,63419.85
6,83,4.98498498498498,37845.45,26023.95,22943.7,0.23461538461538461,37845.45
6,111,6.66666666666667,24658.65,23293.35,22777.2,0.2230769230769231,24039.62678571429
6,134,8.04804804804805,23892.75,22111.2,23260.05,0.2653846153846154,23402.660869565214
6,157,9.42942942942943,21112.2,16366.95,13769.55,1.0,22848.143478260867
6,205,12.3123123123123,12271.05,9773.55,9274.05,0.9923076923076923,13220.1
6,252,15.1351351351351,8091.9,6826.5,6376.95,0.9384615384615385,8481.58085106383
6,329,19.7597597597598,5760.9,4595.4,4612.05,0.6807692307692308,5875.72012987013
6,388,23.3033033033033,4095.9,3546.45,2813.85,0.5923076923076923,4386.287288135593
6,389,23.3633633633634,3546.45,2813.85,2880.45,0.34615384615384615,3546.45
6,452,27.1471471471471,2747.25,2114.55,2097.9,0.2076923076923077,2667.7000000000003
6,998,59.9399399399399,499.5,482.85,682.65,0.0,1056.66510989011
7,11,0.660660660660661,48351.6,46703.25,43306.65,0.5158730158730159,53903.61818181817
7,12,0.720720720720721,46703.25,43306.65,43156.8,0.4126984126984127,46703.25
7,34,2.04204204204204,36496.8,33866.1,34781.85,0.8531746031746031,38791.47272727274
7,46,2.76276276276276,33200.1,30835.8,31385.25,0.4603174603174603,33795.3375
7,60,3.6036036036036,28854.45,28121.85,28105.2,0.44047619047619047,30668.110714285714
7,116,6.96696696696697,22327.65,18747.9,17565.75,1.0,25139.41875
7,182,10.9309309309309,9423.9,8141.85,5977.35,0.7619047619047619,13635.088636363638
7,276,16.5765765765766,3779.55,2564.1,2847.15,0.6984126984126984,5011.827127659574
7,357,21.4414414414414,2197.8,1731.6,1265.4,0.4523809523809524,2455.772222222222
7,392,23.5435435435435,2547.45,3862.8,4678.65,0.3055555555555556,1626.9428571428568
7,394,23.6636636636637,4678.65,7725.6,11038.95,0.36507936507936506,4270.725
7,402,24.1441441441441,9157.5,3912.75,2680.65,0.4880952380952381,11856.88125
7,403,24.2042042042042,3912.75,2680.65,2114.55,0.25793650793650796,3912.75
7,483,29.009009009009,1531.8,949.05,882.45,0.47619047619047616,1866.4650000000001
7,621,37.2972972972973,715.95,499.5,299.7,0.3333333333333333,878.7097826086955
7,998,59.9399399399399,116.55,316.35,333.0,0.0,242.33037135278516
8,16,0.960960960960961,12737.25,13353.3,14568.75,0.20588235294117646,13114.996875
8,32,1.92192192192192,13936.05,14768.55,15950.7,0.6470588235294118,13476.09375
8,48,2.88288288288288,15168.15,13120.2,11854.8,0.8345588235294118,14977.715625
8,49,2.94294294294294,13120.2,11854.8,12454.2,0.17647058823529413,13120.2
8,89,5.34534534534535,11838.15,10905.75,9107.55,0.19117647058823528,12332.655
8,90,5.40540540540541,10905.75,9107.55,7309.35,0.8014705882352942,10905.75
8,91,5.46546546546547,9107.55,7309.35,6410.25,0.2426470588235294,9107.55
8,143,8.58858858858859,6227.1,6709.95,6110.55,0.19852941176470587,6418.254807692308
8,192,11.5315315315315,5777.55,3862.8,2930.4,1.0,6398.017346938776
8,360,21.6216216216216,2214.45,1981.35,1315.35,0.5036764705882353,2727.825
8,361,21.6816816816817,1981.35,1315.35,1148.85,0.4889705882352941,1981.35
8,504,30.2702702702703,1182.15,965.7,782.55,0.4338235294117647,1265.2835664335664
8,505,30.3303303303303,965.7,782.55,616.05,0.39705882352941174,965.7
8,625,37.5375375375375,649.35,432.9,516.15,0.19852941176470587,685.98
8,709,42.5825825825826,349.65,149.85,183.15,0.20220588235294118,367.09285714285716
8,998,59.9399399399399,283.05,166.5,116.55,0.0,187.75899653979238
9,8,0.48048048048048,45004.95,40276.35,39127.5,0.2336065573770492,48189.2625
9,9,0.540540540540541,40276.35,39127.5,36263.7,0.35655737704918034,40276.35
9,11,0.660660660660661,36263.7,33300.0,30902.4,0.3073770491803279,37695.6
9,34,2.04204204204204,32484.15,30519.45,29986.65,0.7786885245901639,31663.23260869566
9,53,3.18318318318318,30602.7,27639.0,25724.25,0.8319672131147541,30541.357894736837
9,54,3.24324324324324,27639.0,25724.25,26040.6,0.3073770491803279,27639.0
9,81,4.86486486486486,24758.55,26140.5,26406.9,0.30327868852459017,25605.23333333333
9,94,5.64564564564565,23326.65,20129.85,19047.6,1.0,25735.776923076923
9,137,8.22822822822823,12470.85,10522.8,8308.35,0.8114754098360656,18606.95581395349
9,140,8.40840840840841,6360.3,4662.0,4079.25,0.2581967213114754,8397.15
9,206,12.3723723723724,3746.25,3363.3,2963.7,0.45491803278688525,4079.249999999999
9,207,12.4324324324324,3363.3,2963.7,2580.75,0.5901639344262295,3363.3
9,300,18.018018018018,2364.3,1748.25,1748.25,0.8565573770491803,2546.3758064516132
9,395,23.7237237237237,982.35,849.15,782.55,0.19262295081967212,1361.7947368421053
9,515,30.9309309309309,482.85,399.6,399.6,0.4139344262295082,665.0287500000001
9,998,59.9399399399399,266.4,283.05,249.75,0.0,244.92391304347825
